Comune;Provincia;Regione;Nome;Anno inserimento;Data e ora inserimento;Identificatore in OpenStreetMap;Longitudine;Latitudine
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Magazzini repubblicani;2013;2013-07-21T14:10:20Z;2391690485;12.2952413;41.7572583999999
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Magazzini repubblicani;2013;2013-07-21T14:10:20Z;2391690485;12.2952413;41.7572583999999
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Mausoleo di Menenio Agrippa;2014;2014-02-23T01:18:48Z;2686006666;12.5348793999999;41.9344582
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Mausoleo di Menenio Agrippa;2014;2014-02-23T01:18:48Z;2686006666;12.5348793999999;41.9344582
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Necropoli della Via Triumphalis;2015;2015-08-30T18:52:23Z;3721907363;12.4558766999999;41.9056114999999
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Necropoli della Via Triumphalis;2015;2015-08-30T18:52:23Z;3721907363;12.4558766999999;41.9056114999999
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Necropoli di Ponte Galeria;2013;2013-12-27T15:30:40Z;2597011911;12.334317;41.8216004
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Necropoli di Ponte Galeria;2013;2013-12-27T15:30:40Z;2597011911;12.334317;41.8216004
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Piazzale della Vittoria;2013;2013-07-21T14:10:20Z;2391690486;12.2954838;41.7571311
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Piazzale della Vittoria;2013;2013-07-21T14:10:20Z;2391690486;12.2954838;41.7571311
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Ponte Romano;2015;2015-07-08T15:17:10Z;3641051293;12.7994378999999;41.9010819
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Ponte Romano;2015;2015-07-08T15:17:10Z;3641051293;12.7994378999999;41.9010819
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;resti di una villa romana;2013;2013-12-01T04:09:55Z;2559396351;12.5554334;41.9038972
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;resti di una villa romana;2013;2013-12-01T04:09:55Z;2559396351;12.5554334;41.9038972
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Resti villa romana;2012;2012-06-11T21:12:00Z;1783958809;12.5179355999999;41.9774071
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Resti villa romana;2012;2012-06-11T21:12:00Z;1783958809;12.5179355999999;41.9774071
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Scuderie di Augusto;2015;2015-09-27T01:44:40Z;3761053209;12.4667312;41.8968502
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Scuderie di Augusto;2015;2015-09-27T01:44:40Z;3761053209;12.4667312;41.8968502
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;SEPOLCRO DEI FIGLI DI SESTO POMPEO;2014;2014-07-10T16:10:57Z;2957360886;12.5350616;41.8393333
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;SEPOLCRO DEI FIGLI DI SESTO POMPEO;2014;2014-07-10T16:10:57Z;2957360886;12.5350616;41.8393333
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Sepolcro Dorico;2014;2014-07-10T16:05:40Z;2957354282;12.5359586;41.8383214999999
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Sepolcro Dorico;2014;2014-07-10T16:05:40Z;2957354282;12.5359586;41.8383214999999
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Strada lastricata;2013;2013-12-09T12:27:32Z;2572832042;12.6017866;41.9107151999999
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Strada lastricata;2013;2013-12-09T12:27:32Z;2572832042;12.6017866;41.9107151999999
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Struttura in opera poligonale;2013;2013-12-27T15:28:29Z;2597000964;12.3147448;41.80118
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Struttura in opera poligonale;2013;2013-12-27T15:28:29Z;2597000964;12.3147448;41.80118
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Tempio di Augusto;2011;2011-11-02T12:45:24Z;1447566610;12.4853211;41.8912301
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Tempio di Augusto;2011;2011-11-02T12:45:24Z;1447566610;12.4853211;41.8912301
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Tempio di Romolo;2014;2014-10-07T19:15:18Z;2263022046;12.4872143999999;41.8919161999999
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Tempio di Romolo;2014;2014-10-07T19:15:18Z;2263022046;12.4872143999999;41.8919161999999
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Tomba alla Torre del Giudizio (Sepolcro romano d;2013;2013-12-27T21:16:51Z;2597473712;12.4597807;41.8529489
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Tomba alla Torre del Giudizio (Sepolcro romano d;2013;2013-12-27T21:16:51Z;2597473712;12.4597807;41.8529489
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Tomba dei Licinii;2014;2014-07-10T16:05:40Z;2957354283;12.5359035999999;41.8383745
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Tomba dei Licinii;2014;2014-07-10T16:05:40Z;2957354283;12.5359035999999;41.8383745
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Tomba della Vaschetta;2013;2013-12-27T16:21:27Z;2597081924;12.4615468;41.8659573999999
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Tomba della Vaschetta;2013;2013-12-27T16:21:27Z;2597081924;12.4615468;41.8659573999999
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Tomba delle lesene;2013;2013-12-27T16:23:19Z;2597082866;12.461823;41.8660573
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Tomba delle lesene;2013;2013-12-27T16:23:19Z;2597082866;12.461823;41.8660573
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Tomba di Septimia Galla;2014;2014-07-10T16:31:44Z;2957398896;12.5502015;41.8256353
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Tomba di Septimia Galla;2014;2014-07-10T16:31:44Z;2957398896;12.5502015;41.8256353
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;tombe romane;2013;2013-11-03T18:27:11Z;2518991633;12.4844545999999;41.9572776999999
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;tombe romane;2013;2013-11-03T18:27:11Z;2518991633;12.4844545999999;41.9572776999999
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Torre Selce;2015;2015-05-29T12:58:51Z;3556364099;12.5607621999999;41.8167629
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Torre Selce;2015;2015-05-29T12:58:51Z;3556364099;12.5607621999999;41.8167629
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Tracce Domus;2013;2013-07-26T01:09:20Z;2396866901;12.5852236;41.8500304
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Tracce Domus;2013;2013-07-26T01:09:20Z;2396866901;12.5852236;41.8500304
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Vicus Alexandri;2013;2013-12-27T15:35:34Z;2597017859;12.4615543;41.8527477
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Vicus Alexandri;2013;2013-12-27T15:35:34Z;2597017859;12.4615543;41.8527477
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Villa di Livia;2015;2015-03-05T22:36:51Z;2074634919;12.4926138;42.0031165999999
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Villa di Livia;2015;2015-03-05T22:36:51Z;2074634919;12.4926138;42.0031165999999
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Villa di Lucio Vero;2015;2015-10-11T02:04:00Z;3781542085;12.4551076;41.9564708999999
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Villa di Lucio Vero;2015;2015-10-11T02:04:00Z;3781542085;12.4551076;41.9564708999999
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Villa romana dell?Infernaccio;2013;2013-12-27T16:32:36Z;2597101486;12.4143258;41.8279580999999
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Villa romana dell?Infernaccio;2013;2013-12-27T16:32:36Z;2597101486;12.4143258;41.8279580999999
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Villa romana del Torcularium;2013;2013-12-27T15:15:29Z;2596984266;12.4147403999999;41.8143338
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Villa romana del Torcularium;2013;2013-12-27T15:15:29Z;2596984266;12.4147403999999;41.8143338
ROVIANO;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Mura poligonali;2014;2014-05-01T21:48:23Z;2830337407;12.9995349;42.02646
SAN POLO DEI CAVALIERI;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2012;2012-04-07T11:29:07Z;1705622285;12.7913896;42.0333808
SAN POLO DEI CAVALIERI;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2015;2015-06-26T14:31:42Z;2492456909;12.7945474;42.0365119
SAN POLO DEI CAVALIERI;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Cisterna romana;2012;2012-04-27T21:17:10Z;1733494696;12.7649833;42.0154982
SAN POLO DEI CAVALIERI;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Muro Poligonale;2015;2015-06-26T14:31:42Z;2498628845;12.7979646;42.0392829999999
SAN POLO DEI CAVALIERI;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;piattaforma;2013;2013-04-09T11:14:34Z;2260016702;12.784095;42.0394107999999
SAN POLO DEI CAVALIERI;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;sito protostorico;2015;2015-08-28T10:49:45Z;2492494370;12.8311423999999;42.0313462
SANTA MARINELLA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Peschiera della villa delle Grottacce;2014;2014-05-10T23:07:04Z;2849435445;11.9013066999999;42.0385093
SANTA MARINELLA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Ponte Romano di Largo Impero;2014;2014-03-28T01:16:03Z;2748785679;11.8764433999999;42.0377163
SANTA MARINELLA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Ponte Romano di Via Asiago;2014;2014-03-28T01:26:45Z;2748792242;11.8575405;42.0362212
SANTA MARINELLA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Ponte Romano di Viale Roma;2014;2014-07-09T20:44:43Z;2748789350;11.8722268999999;42.0370513
SANTA MARINELLA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Ponte Romano km. 58,900 dell'Aurelia;2014;2014-03-28T01:22:10Z;2748788012;11.8937933;42.0404503999999
SANTA MARINELLA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Resti del Ponte Romano di Apollo;2014;2014-03-28T01:16:53Z;2748785721;11.8812271;42.0388099999999
SANTA MARINELLA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Resti del Ponte Romano di Apollo;2014;2014-03-28T01:19:11Z;2748787272;11.8829813;42.0392113999999
SANTA MARINELLA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Resti Porto Romano;2014;2014-05-10T23:10:57Z;2849449047;11.9028584;42.0396548
TIVOLI;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2014;2014-06-22T14:56:35Z;2927571286;12.7705696;41.9894158999999
TIVOLI;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Acquedotto romano;2015;2015-06-12T15:49:50Z;3590264196;12.8215515;41.9504121
TOLFA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Le Pestarole;2015;2015-12-30T09:51:00Z;3918192834;12.0615521;42.088546
TOLFA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Necropoli di Pian della Conserva, Zona C;2015;2015-06-07T12:41:24Z;1937434221;11.9846539;42.1497195
TOLFA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Tomba del Pero;2015;2015-12-30T09:51:01Z;3918192836;12.0610104;42.0870973999999
TOLFA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Tomba Torara;2015;2015-12-30T09:51:00Z;3918192835;12.0613378;42.0834539
CIAMPINO;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2015;2015-02-07T18:42:51Z;3336641838;12.6120834;41.7999239
CIAMPINO;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2015;2015-02-07T18:43:05Z;3336634117;12.6118071;41.7998459
CASTELFORTE;LATINA;Lazio;scavi archeologici terme di Suio;2014;2014-06-19T17:18:37Z;2923700880;13.8916787;41.3143938999999
CASTELFORTE;LATINA;Lazio;scavi archeologici terme di Suio;2014;2014-06-19T17:18:37Z;2923700880;13.8916787;41.3143938999999
CORI;LATINA;Lazio;Ponte della Catena;2015;2015-12-03T09:20:43Z;1855560047;12.9152283;41.6401411
FORMIA;LATINA;Lazio;teatro romano;2014;2014-06-19T16:59:43Z;2923680410;13.6002788;41.2549418999999
PONZA;LATINA;Lazio;la cisterna della dragonara;2015;2015-06-23T00:09:21Z;3609732751;12.9615484999999;40.8922165
SERMONETA;LATINA;Lazio;Valvisiciolo;2014;2014-11-16T22:38:29Z;3190868281;12.986299;41.5657992
CASTROCIELO;FROSINONE;Lazio;Antiquarium;2013;2013-06-14T08:20:01Z;2344153316;13.6836128;41.4978234
FROSINONE;FROSINONE;Lazio;;2012;2012-09-28T10:08:56Z;1936545055;13.3408254;41.6346466
FROSINONE;FROSINONE;Lazio;anfiteatro romano;2014;2014-02-09T18:38:52Z;2663549448;13.3533808;41.6454268
GUARCINO;FROSINONE;Lazio;Arco di Trevi;2014;2014-11-07T16:15:18Z;1780797220;13.2652768;41.8327928
SAN GIOVANNI INCARICO;FROSINONE;Lazio;Fabrateria Nova;2013;2013-07-14T02:48:29Z;2383837365;13.5543543999999;41.5188794
CAPUA;CASERTA;Campania;Bastione dello sperone;2015;2015-05-21T14:39:11Z;3533604471;14.2186550999999;41.1081385
CAPUA;CASERTA;Campania;Bastione Olivares;2015;2015-05-21T14:28:08Z;3533592700;14.2175531;41.1066669
CAPUA;CASERTA;Campania;Tenaglia di Santa Caterina;2015;2015-08-10T13:05:43Z;3689392682;14.2058196;41.1135413
RAVISCANINA;CASERTA;Campania;Rupe Canina;2013;2013-10-22T18:08:08Z;2505210936;14.2516707999999;41.3654561
SAN PRISCO;CASERTA;Campania;Carceri Vecchie (monumento funerario);2013;2013-09-23T17:34:52Z;2468916420;14.2721237999999;41.0807948
SANTA MARIA CAPUA VETERE;CASERTA;Campania;mitreo;2013;2013-08-02T11:23:37Z;2404983450;14.2520647;41.0801947
ARPAIA;BENEVENTO;Campania;Cippi miliari della via Appia;2014;2014-03-03T10:10:03Z;2391735085;14.5467299;41.0361043999999
BENEVENTO;BENEVENTO;Campania;Percorso Ipogeo Cattedrale;2014;2014-11-18T18:05:30Z;3194230769;14.7741241999999;41.1315632
BENEVENTO;BENEVENTO;Campania;Ponte Fratto;2015;2015-09-08T09:27:29Z;3734199956;14.7584976999999;41.1391994
BENEVENTO;BENEVENTO;Campania;Resti della basilica di San Bartolomeo;2014;2014-10-04T18:11:09Z;3111446733;14.7745545;41.1312361
FORCHIA;BENEVENTO;Campania;Cisterne romane;2014;2014-12-26T20:03:24Z;3254274423;14.5277233;41.0289671999999
FORCHIA;BENEVENTO;Campania;Cisterne Sannitiche;2013;2013-06-27T11:27:43Z;2362958424;14.5362272;41.0298604999999
BACOLI;CITTA' METROPOLITANA DI NAPOLI;Campania;Grotta di Cocceio;2013;2013-09-22T09:48:15Z;1706624371;14.0620922;40.8453153999999
BACOLI;CITTA' METROPOLITANA DI NAPOLI;Campania;Grotte dell'Acqua - Lago Fusaro;2013;2013-03-29T19:22:17Z;1104926219;14.0595538999999;40.8250584
BACOLI;CITTA' METROPOLITANA DI NAPOLI;Campania;Sacello degli Augustali;2014;2014-01-26T06:45:05Z;1139094838;14.0846024;40.7874726
BOSCOREALE;CITTA' METROPOLITANA DI NAPOLI;Campania;Villa Rustica di Boscoreale;2011;2011-07-04T23:06:57Z;1349741932;14.4715463;40.761453
CASTELLAMMARE DI STABIA;CITTA' METROPOLITANA DI NAPOLI;Campania;Grotta di San Biagio - Basilica paleocristiana;2012;2012-02-14T16:02:33Z;1632870092;14.4921193;40.7002176
CASTELLAMMARE DI STABIA;CITTA' METROPOLITANA DI NAPOLI;Campania;Villa Arianna - 79 A.D.;2012;2012-02-14T13:19:20Z;1631056543;14.491998;40.6995527999999
CASTELLAMMARE DI STABIA;CITTA' METROPOLITANA DI NAPOLI;Campania;Villa del Pastore - 79 A.D.;2012;2012-02-14T13:19:20Z;1631056526;14.4981456;40.7019847999999
CASTELLAMMARE DI STABIA;CITTA' METROPOLITANA DI NAPOLI;Campania;Villa San Marco - 79 A.D.;2013;2013-09-28T09:29:37Z;1631056491;14.4991112;40.7031478999999
CIMITILE;CITTA' METROPOLITANA DI NAPOLI;Campania;Basiliche Paleocristiane;2013;2013-10-16T13:14:47Z;2491434633;14.5336675999999;40.9412190999999
GRAGNANO;CITTA' METROPOLITANA DI NAPOLI;Campania;Castello di Gragnano;2014;2014-09-25T23:19:17Z;3096554314;14.5383885;40.6790187
LACCO AMENO;CITTA' METROPOLITANA DI NAPOLI;Campania;La Città greca;2012;2012-03-01T05:38:13Z;1653960740;13.8820005;40.7580256
NAPOLI;CITTA' METROPOLITANA DI NAPOLI;Campania;;2014;2014-04-29T19:15:26Z;2824980401;14.2527574;40.8534091
NAPOLI;CITTA' METROPOLITANA DI NAPOLI;Campania;Area Archeologica di San Carminiello ai Mannesi;2014;2014-06-13T10:59:06Z;2914238407;14.2603323;40.8511197999999
NAPOLI;CITTA' METROPOLITANA DI NAPOLI;Campania;Scavi di Santa Maria di Agnone;2014;2014-12-20T12:06:27Z;2916165379;14.2616839;40.8538027
NAPOLI;CITTA' METROPOLITANA DI NAPOLI;Campania;Teatro Greco-Romano;2014;2014-04-02T22:24:35Z;2762632324;14.2565231;40.8523131999999
POLLENA TROCCHIA;CITTA' METROPOLITANA DI NAPOLI;Campania;;2014;2014-11-12T16:17:21Z;3183018258;14.3759605;40.8669323
POMPEI;CITTA' METROPOLITANA DI NAPOLI;Campania;Casa del Criptoportico;2016;2016-01-13T10:41:55Z;3630341085;14.489673;40.750131
POMPEI;CITTA' METROPOLITANA DI NAPOLI;Campania;Hospitium di Hermes;2015;2015-06-02T12:08:56Z;3566016238;14.4897455;40.7486364
POMPEI;CITTA' METROPOLITANA DI NAPOLI;Campania;Popina;2015;2015-06-01T16:59:43Z;3563965293;14.4898361;40.7485465999999
POMPEI;CITTA' METROPOLITANA DI NAPOLI;Campania;Porta Stabia;2015;2015-06-02T12:41:35Z;3566062058;14.4899261999999;40.7483501
POZZUOLI;CITTA' METROPOLITANA DI NAPOLI;Campania;Acropoli di Cuma;2010;2010-12-26T09:42:56Z;1039278068;14.0513689999999;40.8495277999999
POZZUOLI;CITTA' METROPOLITANA DI NAPOLI;Campania;Cunicolo;2011;2011-01-01T19:13:02Z;1077300851;14.0813001;40.8401274
POZZUOLI;CITTA' METROPOLITANA DI NAPOLI;Campania;Grotta di Cocceio;2013;2013-09-22T09:48:14Z;1706624375;14.0708143;40.8402065
POZZUOLI;CITTA' METROPOLITANA DI NAPOLI;Campania;Necropoli di epoca greca;2011;2011-01-06T17:04:16Z;1086109260;14.119591;40.8457139
POZZUOLI;CITTA' METROPOLITANA DI NAPOLI;Campania;teatro antico;2014;2014-02-21T16:02:46Z;2683716844;14.1228768;40.8225331
POZZUOLI;CITTA' METROPOLITANA DI NAPOLI;Campania;Tempio di Apollo;2010;2010-12-26T09:42:03Z;1065193535;14.0822501;40.83925
POZZUOLI;CITTA' METROPOLITANA DI NAPOLI;Campania;Tempio di Augusto;2014;2014-02-21T16:02:46Z;1891483746;14.1199402;40.8211750999999
QUARTO;CITTA' METROPOLITANA DI NAPOLI;Campania;Lapide Pietrabianca;2012;2012-04-08T05:36:02Z;1706621925;14.1455217999999;40.8743346999999
ERCOLANO;CITTA' METROPOLITANA DI NAPOLI;Campania;Teatro romano di Ercolano;2015;2015-02-28T14:05:21Z;2662236954;14.3477596999999;40.8082327999999
SOMMA VESUVIANA;CITTA' METROPOLITANA DI NAPOLI;Campania;Villa Augustea;2016;2016-02-05T23:02:00Z;3991327125;14.4241300999999;40.8758999
SORRENTO;CITTA' METROPOLITANA DI NAPOLI;Campania;"Regina Giovanna Castel"""" Roman Ruins";2011;2011-06-28T10:10:14Z;1342102326;14.3516040999999;40.6339861
TERZIGNO;CITTA' METROPOLITANA DI NAPOLI;Campania;;2012;2012-04-19T14:27:10Z;1722896587;14.4950800999999;40.7987295
CONZA DELLA CAMPANIA;AVELLINO;Campania;;2011;2011-04-08T18:03:44Z;1237512381;15.3307085;40.8706049999999
MONTELLA;AVELLINO;Campania;Castello Longobardo;2011;2011-09-18T08:41:28Z;1436259439;15.0127492999999;40.8370772
ROCCA SAN FELICE;AVELLINO;Campania;La Mefite;2014;2014-02-04T15:10:11Z;2653841846;15.1464152999999;40.9746984
ROCCA SAN FELICE;AVELLINO;Campania;Mefite;2013;2013-02-19T22:06:29Z;2133554656;15.1462381;40.9747583999999
AMALFI;SALERNO;Campania;Il Ninfeo - Villa Romana;2015;2015-04-07T10:16:35Z;3442588768;14.602137;40.6348479999999
BARONISSI;SALERNO;Campania;Villa Romana;2015;2015-09-30T23:42:22Z;3766471044;14.7824363;40.7456286999999
CAPACCIO PAESTUM;SALERNO;Campania;Heraion alla foce del Sele;2012;2012-01-21T08:58:20Z;860040666;14.9697958;40.4885562999999
CENTOLA;SALERNO;Campania;"Zona Archeologica """"Tempa della Guardia""""";2015;2015-11-11T18:43:43Z;3831316280;15.2930248;40.0355880999999
NOCERA SUPERIORE;SALERNO;Campania;Anfiteatro Romano;2014;2014-05-18T00:04:08Z;2557353829;14.6572533;40.7455804
ROSCIGNO;SALERNO;Campania;Zona Archelogica di Monte Pruno;2010;2010-12-20T00:34:51Z;683296026;15.3537563;40.4141115999999
SACCO;SALERNO;Campania;Zona archeologica di Sacco Vecchio;2013;2013-04-30T11:40:13Z;2286644161;15.3679944;40.3879720999999
SANT'EGIDIO DEL MONTE ALBINO;SALERNO;Campania;Acquedotto Romano;2015;2015-03-03T12:16:44Z;3380994034;14.6042778;40.7328029
SANT'EGIDIO DEL MONTE ALBINO;SALERNO;Campania;Resti di Villa Romana;2015;2015-03-03T12:16:44Z;3380994032;14.6041317;40.7327409
CASTEL DEL MONTE;L'AQUILA;Abruzzo;Piana San Marco;2016;2016-01-16T00:06:15Z;3164967695;13.7184465;42.339984
CORFINIO;L'AQUILA;Abruzzo;;2013;2013-07-18T22:15:59Z;2388975089;13.8410235;42.1210755999999
CORFINIO;L'AQUILA;Abruzzo;Roman Cemetery;2015;2015-10-07T16:48:13Z;3777108829;13.8364144;42.1178054
L'AQUILA;L'AQUILA;Abruzzo;S. Maria della Croce;2014;2014-09-13T12:32:37Z;1518885364;13.4824263;42.4301637
OVINDOLI;L'AQUILA;Abruzzo;Villa Romana;2013;2013-04-16T10:28:53Z;2269300072;13.5151047;42.1172261999999
PRATA D'ANSIDONIA;L'AQUILA;Abruzzo;Peltuinum;2014;2014-09-17T19:53:39Z;2953674502;13.6241807;42.2831915
SCURCOLA MARSICANA;L'AQUILA;Abruzzo;necropoli;2013;2013-10-05T10:47:05Z;2167307401;13.3483503999999;42.0728887
SCURCOLA MARSICANA;L'AQUILA;Abruzzo;Ruderi abbazia S.Maria della Vittoria;2013;2013-03-22T09:29:52Z;2167307400;13.3572446;42.0716224
ATRI;TERAMO;Abruzzo;Teatro Romano;2013;2013-08-11T11:54:26Z;2335421532;13.9780339;42.5818792999999
GIULIANOVA;TERAMO;Abruzzo;Castrum Novum;2014;2014-09-13T14:29:33Z;3075059338;13.9694623;42.7379786999999
TERAMO;TERAMO;Abruzzo;Villa Romana;2012;2012-03-04T21:33:34Z;1659648517;13.7099186;42.656798
MANOPPELLO;PESCARA;Abruzzo;Tomba Romana;2012;2012-06-11T18:49:12Z;1783769942;14.0567527;42.2894804
MANOPPELLO;PESCARA;Abruzzo;villa romana;2013;2013-12-01T05:13:20Z;2559422550;14.0567370999999;42.2893560999999
FARA SAN MARTINO;CHIETI;Abruzzo;Abbazia di San Martino in valle;2014;2014-03-22T11:13:17Z;2733530086;14.1930213999999;42.0886079
FARA SAN MARTINO;CHIETI;Abruzzo;Porta del Sole - Borgo Medievale;2015;2015-04-13T18:37:19Z;2784810600;14.2046396;42.0908911
MONTENERODOMO;CHIETI;Abruzzo;foro romano;2014;2014-09-07T20:22:43Z;3065837991;14.2499366;41.9983572
BOJANO;CAMPOBASSO;Molise;;2015;2015-08-30T12:08:42Z;1728292556;14.4718304;41.4829276999999
BOJANO;CAMPOBASSO;Molise;;2015;2015-08-30T12:16:29Z;3721364640;14.4714386;41.4831307999999
CASACALENDA;CAMPOBASSO;Molise;Ruderi di Gerione;2014;2014-11-25T14:46:35Z;2918122083;14.8900571;41.7524469
CASTROPIGNANO;CAMPOBASSO;Molise;Castello D'Evoli (Castropignano);2014;2014-03-22T23:24:08Z;2585879368;14.5631325999999;41.6225371999999
CERCEMAGGIORE;CAMPOBASSO;Molise;Fortificazioni Sannitiche;2015;2015-04-04T17:46:15Z;3437724542;14.7364108;41.4572399999999
GILDONE;CAMPOBASSO;Molise;Santuario sannitico;2015;2015-04-08T19:01:02Z;3445314328;14.7586058999999;41.5157213999999
MIRABELLO SANNITICO;CAMPOBASSO;Molise;Cinta muraria sannitica;2014;2014-11-26T21:04:37Z;3206805382;14.6416208999999;41.5068922999999
ASCOLI SATRIANO;FOGGIA;Puglia;;2013;2013-12-18T21:12:35Z;665357086;15.5625959999999;41.19973
ASCOLI SATRIANO;FOGGIA;Puglia;Faragola;2015;2015-10-07T15:26:44Z;3776920494;15.5598272;41.2283724999999
ASCOLI SATRIANO;FOGGIA;Puglia;Parco Archeologico dei Dauni;2013;2013-12-10T21:43:24Z;665357055;15.5621196;41.1987249
ASCOLI SATRIANO;FOGGIA;Puglia;Villa Romana;2013;2013-12-10T21:43:24Z;665357176;15.5633307999999;41.2054568
FOGGIA;FOGGIA;Puglia;;2013;2013-11-28T13:43:14Z;2555523576;15.563667;41.4579961999999
FOGGIA;FOGGIA;Puglia;;2015;2015-08-05T08:21:24Z;3681874540;15.5569954;41.4614492999999
FOGGIA;FOGGIA;Puglia;San Lorenzo in Carmignano;2009;2009-11-12T19:36:30Z;561325199;15.5801246;41.4224674
LUCERA;FOGGIA;Puglia;;2016;2016-02-09T10:25:05Z;3997157259;15.3223131;41.5091746
