Comune;Provincia;Regione;Nome;Anno inserimento;Data e ora inserimento;Identificatore in OpenStreetMap;Longitudine;Latitudine
TIVOLI;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Villa d'Este;2013;2013-03-03T21:35:26Z;302223844;127.965.342.999.999;419.625.060.999.999
TIVOLI;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;Villa Gregoriana;2012;2012-02-01T06:18:26Z;748778652;128.018.405;419.653.471.999.999
LARIANO;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;acqua non potabile;2014;2014-09-22T10:10:26Z;3090436029;127.930.052;417.361.265.999.999
LARIANO;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;canyon;2010;2010-10-24T17:53:49Z;666474792;127.926.068.999.999;417.369.988
BASSIANO;LATINA;Lazio;;2016;2016-01-13T15:58:38Z;3944283656;130.321.558;415.501.148.999.999
LATINA;LATINA;Lazio;Decauville;2015;2015-03-23T20:31:20Z;3414888795;129.148.058.999.999;413.973.840.999.999
NORMA;LATINA;Lazio;Oasi di Ninfa;2016;2016-01-13T16:07:13Z;3944299048;129.522.869;415.832.821.999.999
SABAUDIA;LATINA;Lazio;Lestra;2012;2012-08-18T15:38:35Z;1871558256;130.495.033;412.933.863
SERMONETA;LATINA;Lazio;;2016;2016-01-13T15:59:53Z;3944284283;12.981.017;415.677.124.999.999
SERMONETA;LATINA;Lazio;Sernoneta;2016;2016-01-13T16:07:13Z;3944299049;129.849.519;415.493.576
PASTENA;FROSINONE;Lazio;Grotte di Pastena;2013;2013-02-16T16:32:46Z;475380685;134.903.011;414.968.010.999.999
CASERTA;CASERTA;Campania;Castelluccia;2013;2013-11-24T16:50:03Z;262196193;143.224.579;410.772.772.999.999
CASERTA;CASERTA;Campania;Entrata secondaria Parco Reggia di Caserta;2013;2013-07-28T07:50:32Z;2399029621;143.312.922.999.999;410.771.973
CASTELLO DEL MATESE;CASERTA;Campania;Grotta Concone delle Rose;2014;2014-03-20T11:21:58Z;2434003598;144.548.324;414.079.802.999.999
CURTI;CASERTA;Campania;Conocchia;2013;2013-09-21T18:04:18Z;2465325582;142.777.258;410.781.460.999.999
BENEVENTO;BENEVENTO;Campania;Port'Arsa;2015;2015-10-04T13:22:21Z;2559597652;147.684.885;411.312.384
BENEVENTO;BENEVENTO;Campania;Rocca dei Rettori;2014;2014-11-18T17:31:30Z;3194168121;147.824.636;41.129.103
SAN SALVATORE TELESINO;BENEVENTO;Campania;Parco Del Grassano;2015;2015-03-27T17:03:34Z;1482092453;145.136.298;412.248.683.999.999
ANACAPRI;CITTA' METROPOLITANA DI NAPOLI;Campania;Casa Rossa;2013;2013-09-24T12:13:08Z;1733099814;142.189.032.999.999;405.551.357
ANACAPRI;CITTA' METROPOLITANA DI NAPOLI;Campania;Grotta Azzurra;2014;2014-12-23T23:38:45Z;399395084;142.060.268;405.608.361
BACOLI;CITTA' METROPOLITANA DI NAPOLI;Campania;Cento Camerelle (chiuso);2013;2013-10-22T14:58:08Z;1086081656;140.840.679;407.982.097
BACOLI;CITTA' METROPOLITANA DI NAPOLI;Campania;Grotta della Dragonara;2013;2013-07-20T20:35:35Z;1139094827;140.850.636.999.999;407.847.675
BACOLI;CITTA' METROPOLITANA DI NAPOLI;Campania;Piscina Mirabilis;2013;2013-12-08T00:00:01Z;1045290525;140.802.815.999.999;407.951.859
CAPRI;CITTA' METROPOLITANA DI NAPOLI;Campania;Grotta di Matermania;2014;2014-12-23T23:38:45Z;1332692281;142.558.436;405.494.581.999.999
FORIO;CITTA' METROPOLITANA DI NAPOLI;Campania;Casa;2013;2013-08-24T12:19:35Z;2334544126;138.882.675;407.305.788
FORIO;CITTA' METROPOLITANA DI NAPOLI;Campania;Casa;2013;2013-08-24T12:19:35Z;2334544131;138.884.633;407.307.686.999.999
FORIO;CITTA' METROPOLITANA DI NAPOLI;Campania;Doppelhaus;2013;2013-06-06T16:11:55Z;2334544117;138.852.963;407.290.192
FORIO;CITTA' METROPOLITANA DI NAPOLI;Campania;Doppel Zisterne;2013;2013-06-06T16:11:55Z;2334544114;13.886.568;407.307.508.999.999
FORIO;CITTA' METROPOLITANA DI NAPOLI;Campania;House with Cistern;2013;2013-08-24T12:37:32Z;2334544120;138.842.262;407.291.247
FORIO;CITTA' METROPOLITANA DI NAPOLI;Campania;Lavasculpture;2013;2013-09-26T18:35:49Z;447735570;138.574.743;407.298.212
FORIO;CITTA' METROPOLITANA DI NAPOLI;Campania;Snow Hole;2013;2013-08-24T12:37:32Z;2334544143;138.851.454;407.276.834.999.999
FORIO;CITTA' METROPOLITANA DI NAPOLI;Campania;Snow Hole;2013;2013-08-24T12:37:32Z;2334544151;138.875.403;407.316.822
FORIO;CITTA' METROPOLITANA DI NAPOLI;Campania;Snow pit;2014;2014-11-04T17:40:36Z;3166995741;138.881.082;407.285.331
FORIO;CITTA' METROPOLITANA DI NAPOLI;Campania;Snow pit;2014;2014-11-04T17:40:36Z;3166995742;138.883.265.999.999;407.288.068
FORIO;CITTA' METROPOLITANA DI NAPOLI;Campania;Wine Cistern;2013;2013-08-24T12:37:32Z;2334544155;138.851.894.999.999;407.282.759
MARANO DI NAPOLI;CITTA' METROPOLITANA DI NAPOLI;Campania;Ciaurriello;2013;2013-05-22T20:41:16Z;2315805491;141.979.352;408.965.734
MARANO DI NAPOLI;CITTA' METROPOLITANA DI NAPOLI;Campania;Ciaurro;2013;2013-05-22T12:47:03Z;2315805200;141.988.132;408.970.676
NAPOLI;CITTA' METROPOLITANA DI NAPOLI;Campania;Napoli Sotterranea;2014;2014-04-02T18:17:45Z;1374246701;142.566.004;408.510.034
NAPOLI;CITTA' METROPOLITANA DI NAPOLI;Campania;Odeon;2016;2016-01-19T17:15:35Z;3955382492;141.848.019.999.999;407.940.247
NAPOLI;CITTA' METROPOLITANA DI NAPOLI;Campania;Teatro;2016;2016-01-19T17:04:16Z;3955491904;141.847.499.999.999;407.945.856.999.999
